trip_id,taxi_id,trip_start_timestamp,trip_end_timestamp,trip_seconds,trip_miles,pickup_census_tract,dropoff_census_tract,pickup_community_area,dropoff_community_area,fare,tips,tolls,extras,trip_total,payment_type,company,pickup_centroid_latitude,pickup_centroid_longitude,pickup_centroid_location,dropoff_centroid_latitude,dropoff_centroid_longitude,dropoff_centroid_location
e0d9c4dea8a20d0e98e9e6fece9d85cf88c2b6a6,992641c74ae28a22b5d72e1f9fcc89ebda221b88c7bb03db9d914a7bba1ae11601c36b633ed91cfe2283f8baeb56f8fd6bfacbb5884bf1681759d0a2375a5c47,2023-01-13T23:30:00.000,2023-01-13T23:45:00.000,846,0.0,,,28.0,7.0,14.01,2.62,0.0,0.0,16.63,Mobile,Flash Cab,41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383),41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843)
f8b9a7d5cb771dfeb492a93d7c4aa96877b5018b,7ed70bb50127e30f4da29739d55684a0d7e3f9642daadb4f99b4332cca338819152e51e4743bedee057c3d0f7df07eff0df6a418a3c69e834a897e985b072300,2023-01-13T23:30:00.000,2023-01-13T23:30:00.000,364,1.11,,,8.0,8.0,11.0,0.0,0.0,0.0,11.0,Mobile,Sun Taxi,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
694a6a990100d0ccae9f33d94c45268adcbc40b5,ebdfb00f38c617622248af90f5f2d6b5b43cd03e9254111fd71b942b6cd87a84fdf38c6e1203d3c8bee77c73fabfb2fc84f3663b1a86f4cc90acbeeabd615f27,2023-01-13T23:30:00.000,2023-01-13T23:30:00.000,660,2.9,,,8.0,24.0,11.0,3.25,0.0,1.5,15.75,Credit Card,Choice Taxi Association,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.901206994,-87.676355989,POINT (-87.6763559892 41.9012069941)
d70539dc1c1351f37da9c99c4732310067f53118,c8c3f1713dadc77d30d959755c933092b402d0c3cef08e5b1594d1e36d00c0ca62b39a2d038a3695b7cf8f3dbecc12c239175f04807cf0c2a1d077fd447deea3,2023-01-13T23:30:00.000,2023-01-13T23:30:00.000,275,0.99,,17031081700.0,,8.0,5.75,2.0,0.0,0.0,8.25,Credit Card,Medallion Leasin,,,,41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365)
fc0cd856464706f6776185094cb146f055bd9873,2981edd199f55bdc8b5ed188de69e9f5d8116ae8d7a434fa0574d57740840e697755e4e77bb4ce8265289b6548d53674a5ac16dde44c3cf653e3ce1c8e064265,2023-01-13T23:30:00.000,2023-01-13T23:45:00.000,900,11.7,,,38.0,53.0,29.75,0.0,0.0,0.0,29.75,Unknown,Taxi Affiliation Services,41.812948939,-87.617859676,POINT (-87.6178596758 41.8129489392),41.673819904,-87.635739777,POINT (-87.6357397768 41.6738199043)
ce58834a506119446a1652348a38cd390668f632,b2c08b6c09c0fc8fd289f6eef293d84824cbadb8951b62364f603d2de4033be9c041138dc6a9f69db224542e36d3a88f30eb4afb8b6a688d9a91ac8746a65e27,2023-01-13T23:30:00.000,2023-01-14T00:00:00.000,1548,17.65,,,76.0,32.0,44.0,9.7,0.0,4.0,58.2,Credit Card,5 Star Taxi,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841)
fffe79224829464bb4bcc9abc720fa0cb5f22804,d79d3e19a1d5f6cb0cd4449d5579412262a2f1b182799d84c7d713a3f94407a121a9000223cae430e4d4b55a23b94d61d064c5c17d1f6bcf227e9df554921b77,2023-01-13T23:30:00.000,2023-01-13T23:45:00.000,345,3.49,,,8.0,6.0,11.0,0.0,0.0,0.0,11.0,Cash,5 Star Taxi,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
7b79dd510e82e91d9dc53db5a20971eda41e1936,dfe0b23f70d816bcd021cf8f279b99baa5173ebe381a208a998dd2a8b879a6d9cb40675cb988eebcb963e9ddbf79c1618810110e5422ba260d9677791efa2715,2023-01-13T23:30:00.000,2023-01-13T23:30:00.000,3,0.0,,,28.0,28.0,3.25,0.0,0.0,0.0,3.25,Cash,Medallion Leasin,41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
f8fd728e8d287c60029ac0a746512a7d308077b9,9b48ad5744e86450fb4db78e7095a6827bafc43a6a9d9a8f656aac46cc0e429d129471cdad31f8a5a97b3a45c8af5fcbc80d003c1c4839075733900786e1a5a9,2023-01-13T23:30:00.000,2023-01-13T23:30:00.000,618,2.4,,,6.0,4.0,9.5,0.0,0.0,0.0,9.5,Cash,Sun Taxi,41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014),41.975170943,-87.687515515,POINT (-87.6875155152 41.9751709433)
a9faeb0e05edd132b9a355c70bf69a2bf5fd83cf,d89f15f1f04c06d1da96c9533caeb62cea369ef0e71446178941695c036bcde380f36acd8e8f485473cfaf74adae0cde5856b9fb8f0a288c6f73b789b2258cf2,2023-01-13T23:30:00.000,2023-01-13T23:45:00.000,363,1.56,,,6.0,7.0,7.0,1.5,0.0,0.0,9.0,Mobile,Star North Taxi Management Llc,41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014),41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843)
c4127dafdc66b826d6751b405dcc809fcedadac9,2981edd199f55bdc8b5ed188de69e9f5d8116ae8d7a434fa0574d57740840e697755e4e77bb4ce8265289b6548d53674a5ac16dde44c3cf653e3ce1c8e064265,2023-01-13T23:30:00.000,2023-01-13T23:30:00.000,240,1.1,,,37.0,38.0,5.75,0.0,0.0,0.0,5.75,Cash,Taxi Affiliation Services,41.80908443,-87.632424524,POINT (-87.6324245245 41.8090844303),41.812948939,-87.617859676,POINT (-87.6178596758 41.8129489392)
ce06f9b49cea908a5610fb3c0593361655cbc6ab,ac1f0defd00d6b7417e39256ebe1cad16b64955f9a64f2eaecee6f54e52ec118133f687c8b6603d6e9a27d86a8921fc30e1458e804686d05f9cb83751fac3382,2023-01-13T23:30:00.000,2023-01-13T23:45:00.000,660,0.0,17031320400.0,17031081300.0,32.0,8.0,9.25,0.0,0.0,1.0,10.25,Cash,Taxi Affiliation Services,41.877406123,-87.621971652,POINT (-87.6219716519 41.8774061234),41.898331794,-87.620762865,POINT (-87.6207628651 41.8983317935)
895146003d670d8352d2fa4b1840280e78b1a0f8,0f831bff43d83f396f2e4950126c6137dcdb60fb4c8580ffe860203747a83a789b22f2f9e4fbdd0dd8ed8c310366d8935228ddbcadf708fb9691ca5dd1b6c802,2023-01-13T23:30:00.000,2023-01-14T00:00:00.000,1997,27.64,,,76.0,,65.5,5.0,0.0,8.0,79.0,Credit Card,Sun Taxi,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),,,
b0df8c2bd562870def25ee228ef0f921986d70a7,e29752f264ca33780c57fec51b15e51dd4dc38c64eb744098d770d8dfc8708f2241ddf46727aa14964d87b8c6e20558861787850176dfe7cad146d2dcff03a2e,2023-01-13T23:30:00.000,2023-01-13T23:45:00.000,402,0.0,,,8.0,7.0,11.0,3.34,0.0,0.0,14.34,Mobile,Flash Cab,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843)
8c1ce76f1ddfb9398917006b49897d0fa57c0a9a,d2a9362483decbe7b2d28d38ff371f05fafd542a60e8c9e4d5e3150e2c0b41b9e2b69e561807859b9ccb8c0f27922c183460b9f858df03f53b9656b8b829ceb1,2023-01-13T23:30:00.000,2023-01-14T00:00:00.000,1122,13.81,,,76.0,22.0,34.75,0.0,0.0,4.0,38.75,Cash,Flash Cab,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.92276062,-87.699155343,POINT (-87.6991553432 41.9227606205)
a94d6d7797c9317a09ff284dc241b5c4f704c789,df1047690171041466915ee430950774c52ce26e7bbdec75ec2c401514190bd531a130002c63161d5401ab50cd3427b28c0625badf0e48d1687b05477f4dc00f,2023-01-13T23:30:00.000,2023-01-13T23:45:00.000,523,3.07,,,32.0,31.0,10.5,0.0,0.0,0.0,10.5,Cash,Flash Cab,41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841),41.850266366,-87.667569312,POINT (-87.667569312 41.8502663663)
9c62874ada5b4124577ced8ba66e7fa5d2c495a4,58c784c628cc2b0b77468e6a406acea729301abbc17a6240eed68ac3b5ce5a9378deffab5b2b940db6c83e7c9553eacd8fdb8d10593e071cefffe2b388af3bd7,2023-01-13T23:30:00.000,2023-01-13T23:45:00.000,671,6.46,,,34.0,5.0,21.43,5.35,0.0,0.0,26.78,Mobile,Taxicab Insurance Agency Llc,41.842076117,-87.633973422,POINT (-87.6339734222 41.8420761168),41.947791586,-87.683834942,POINT (-87.6838349425 41.9477915865)
9dcb1ad4ce0572aa1829b78432a3f0e3c6a3c9db,5067aae3d9e1474101b1df5c6b7fe79389e429ea7d820315b964dade113f9db00fd09bdaae86c17e22b9e197059dbc86b2c7e36ce25358737993f757f0b26e94,2023-01-13T23:30:00.000,2023-01-13T23:45:00.000,727,2.03,,,,8.0,9.5,3.0,0.0,1.0,14.0,Credit Card,5 Star Taxi,,,,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
cb2cfb7e8ad8b7faac8dd92568e4f012961b8ff5,1cbeb81c014454ffb50758bd2968302bb9a443b3df98897b83f1b07a93feab7f3d96782a5c1058000b31c3ef6754e8b8bee29fa86df395bf794bd81a52d380fe,2023-01-13T23:30:00.000,2023-01-13T23:30:00.000,120,0.0,,,3.0,3.0,25.0,0.0,0.0,0.0,25.0,Cash,Top Cab Affiliation,41.96581197,-87.655878786,POINT (-87.6558787862 41.96581197),41.96581197,-87.655878786,POINT (-87.6558787862 41.96581197)
dee0682e81ed5e4a79d98a8d9baa98a2bd79d0d4,cb1a522e6e968cbebb7ce23e6775a4769de4aeb2154fa54eb45c6c949684eb78aa918edbcda68f595530660375a5b7968322174a9d4ed5b2002222b5c3e9ee71,2023-01-13T23:30:00.000,2023-01-13T23:45:00.000,461,1.99,,,1.0,2.0,8.25,0.0,0.0,0.0,8.25,Prcard,Flash Cab,42.009622881,-87.670166857,POINT (-87.6701668569 42.0096228806),42.001571027,-87.695012589,POINT (-87.6950125892 42.001571027)
f5f9e4df525c55fa562895712ee848750f57575f,342474dd3a24c9d5b7dbc2514032a01ecb396624638be510614948e1bfbcaff802b12a713e58742d8597899edbcf1c4926ae2238b9612b4f8c10faad33621650,2023-01-13T23:30:00.000,2023-01-13T23:45:00.000,1320,18.2,,,76.0,32.0,44.25,12.15,0.0,4.0,60.4,Credit Card,Taxi Affiliation Services,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841)
f4fe03648ef1ed3363ba7d8a91cf7c4e347aacd1,ef63da921ed08ceb44e590dbb76b0505f1300167c248767a08c80eddfdc79a5c4e4bf74abe29c17f2963c5555d0d5b27add5fe1a8b99ca06c85698745c8ce4e4,2023-01-13T23:30:00.000,2023-01-13T23:30:00.000,478,1.58,,,8.0,28.0,7.5,2.0,0.0,0.0,10.0,Credit Card,City Service,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
fada74bd64744cfe4f07d87ce93eb74076ac74bd,04c44d1bf8cc741f86f8ccdee5b64b65e5a6631d743450a231aa5efbd6f3cde831cf7b983a65bd9b22563c53f4f0deca843c689ba3db19124a48e6fb05f23b61,2023-01-13T23:30:00.000,2023-01-13T23:45:00.000,794,0.0,17031081800.0,17031330100.0,8.0,33.0,15.91,3.97,0.0,0.0,19.88,Mobile,5 Star Taxi,41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595),41.859349715,-87.617358006,POINT (-87.6173580061 41.859349715)
9066bd348cb8e1e1b838b3c3bf1feb80ed4a60fe,14bbb3f71ff875f5301e793e0e401c6ad500a0c71f21ea157ee05d015518961ea4218ca65bd56d25b28216c4fd5acaec52f140eb38c25a44bf0404ec4f048cb8,2023-01-13T23:30:00.000,2023-01-13T23:30:00.000,310,0.85,17031081700.0,17031839100.0,8.0,32.0,5.75,0.0,0.0,1.0,6.75,Cash,Koam Taxi Association,41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
ca2d9bc039ad13eab818d813c5390143801c471a,08d898cd310449bd541a95eedd05a139ad1176e66c06c3f256333b47868822544424b1c654f7c9712d2febf0209ace5a7315c61f2ea63d3bc9eab489383fd9bc,2023-01-13T23:30:00.000,2023-01-13T23:30:00.000,500,1.81,,,24.0,32.0,11.0,2.67,0.0,0.0,13.67,Mobile,City Service,41.901206994,-87.676355989,POINT (-87.6763559892 41.9012069941),41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841)
f5484571b39db0fc69e59b8f4c06a959f4da3c1f,00752524a4118a162dce62ff49c0eb0f79530d9e0ecb5a9b0d23deae98ef2ab2bc84831d2191950da25620e550ad69840e1d02f69d49ab1d9b2b4387e31c2af1,2023-01-13T23:30:00.000,2023-01-13T23:45:00.000,840,9.9,,,56.0,28.0,25.75,9.05,0.0,4.0,38.8,Credit Card,Taxi Affiliation Services,41.79259236,-87.769615453,POINT (-87.7696154528 41.7925923603),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
d318875481e013052c9ab54635173defe3dead8c,f31b1c326b1ad9ef27594a48886d72d03876cafc84f49205b04eb8233c138f6f140b290b0931cf7db9f24a8cfd40a182f24876c3d56111ca86c9fb87fc2a734a,2023-01-13T23:30:00.000,2023-01-13T23:30:00.000,384,4.68,,,28.0,60.0,14.0,0.0,0.0,0.0,14.0,Cash,Taxicab Insurance Agency Llc,41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383),41.836150155,-87.648787952,POINT (-87.6487879519 41.8361501547)
bc8f29e87a53956a9df5bcf16593bcb31385b2c1,2e39270dfbbd3e522e303548f2153f6dabb4c1876d61f5ea9a30560c58171da372c51c8dffc393360f2d65e2e401af07fed10a86d2aa7da74c538bece8a4ada5,2023-01-13T23:30:00.000,2023-01-13T23:30:00.000,199,0.01,,,8.0,8.0,4.25,0.0,0.0,0.0,4.25,Cash,City Service,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
1f157491553c8557e37cbc01581fbd35b279e4a5,c3cd77364e0d1be3c6dbc6370b7fd5d73e0c509ed1a5a5ecbdb39520be16340f19a681864df28f1a8a9798e70b8057213b7e77745c8d833b64a34e8fb541565a,2023-01-13T23:30:00.000,2023-01-13T23:30:00.000,609,2.33,,,32.0,8.0,11.0,2.67,0.0,0.0,13.67,Mobile,Star North Taxi Management Llc,41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
1a993e096e8e69fe29813c3c6671e9ce2cad89e4,9de14279ac4dc5696c73c13b07b0aaf2b1a1796dda9f4c4d2c809598181f772b8a0222f63fbb99d13f5d673fed0a2b5128aee90d2ded26e3536e50dfbe6277ec,2023-01-13T23:30:00.000,2023-01-13T23:30:00.000,364,1.05,17031081800.0,17031081403.0,8.0,8.0,11.0,2.67,0.0,0.0,13.67,Mobile,City Service,41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595),41.890922026,-87.618868355,POINT (-87.6188683546 41.8909220259)
0d4d7ce0026ac73d6fb02a3373bb2e982facb834,8105e73e69f876853cb9f5053fed42a9769b84588fa29b5675a78a4f63ef4ea192b7cb6c93e9d2ceda36030b27b5d6a7692574b1b858d30203ae6e3cc9d3ac8a,2023-01-13T23:30:00.000,2023-01-13T23:45:00.000,479,0.0,,,31.0,33.0,11.0,2.68,0.0,0.0,13.68,Mobile,Flash Cab,41.850266366,-87.667569312,POINT (-87.667569312 41.8502663663),41.857183858,-87.620334624,POINT (-87.6203346241 41.8571838585)
fb963c2f148cafaafd54cd0a8d29264b4af0cdc1,4ea76937237d234148f31343797e28d4616f50891cb565129299236d6404d4427e7b23f376f58a84e51bf05a2755080f45c6b464037703e2efb17443357f732e,2023-01-13T23:30:00.000,2023-01-13T23:45:00.000,857,6.0,,,8.0,6.0,18.97,4.73,0.0,0.0,23.7,Mobile,Sun Taxi,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
ba4549859cd1b54e3002722cd1eedc38d06ee092,f6d4ccd11c7def8e9b0a7cbfea8c9b1a733540a60eea288eddb58a3da5f060761c8cb089728d64db62b77cbfd9b4488c9c4207817292d620903a9813cd25ee9b,2023-01-13T23:30:00.000,2023-01-13T23:30:00.000,701,2.54,17031833000.0,17031320100.0,28.0,32.0,11.0,2.02,0.0,0.0,13.02,Mobile,Flash Cab,41.88528132,-87.6572332,POINT (-87.6572331997 41.8852813201),41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918)
6dab7ce109891c12db580ac3252e6be1a8c83983,3d2358f963be48a41dcdfb9b71c2dd9a4a5141801b1ee2a8052dd234d3a19afc3db8be71bfe70f66c16bcf0da30c8caf0cea05bdc68e8d5ebbcd160183cb2bde,2023-01-13T23:30:00.000,2023-01-13T23:45:00.000,659,3.55,,,8.0,24.0,12.0,3.12,0.0,0.0,15.62,Credit Card,City Service,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.901206994,-87.676355989,POINT (-87.6763559892 41.9012069941)
ab5ce2140aafc8a14af9a7ecc7a5f6a3fbb53b6f,f45fd15c667418bf8e0e8909cfc5164652718113baaa53824adcae94390130890d3fb8249d7c5f2d3948613c6038722f168ae5bbfd33a7a36e0cb5cc44544c78,2023-01-13T23:30:00.000,2023-01-14T00:00:00.000,1718,16.13,,,76.0,,40.25,9.55,0.0,7.0,57.3,Credit Card,Medallion Leasin,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),,,
88a18c737519398ab0338fb48e8e7b1fbc4e7a02,515dbaaba624daeb95c3dfefb93bfc1764b99ed2ff96b71d422032764ae18c074537372c852fc523e497c5cc5227606e7edea21ed4f4b17ffb22f388c07e9863,2023-01-13T23:30:00.000,2023-01-13T23:30:00.000,0,0.0,,,,,3.25,30.0,0.0,51.5,84.75,Credit Card,Taxi Affiliation Services,,,,,,
438a83a2a7bd2787615df0d62425b168822bcbc2,75c241a8b2324240c8056df32672d4fd58a20c9c7c39e7aa2495464ebe46387030a429181a29e4b9868d8bba16fd7d1bb8b3fa0fc522c63298efd8fc01a9eb16,2023-01-13T23:30:00.000,2023-01-13T23:30:00.000,423,0.0,,,7.0,8.0,11.0,1.33,0.0,0.0,12.33,Mobile,Flash Cab,41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
2304d3d8ca86d5d1bcb567ba265b900b5f28d1b2,10e8a565ac8829bd9caa44f57e9831fd8b4ff374e4d6667337dc4114eb4a0356ec563e55a82e248e315ebf8e938ed4c8418dda95d5a5b409e7ce9b6139215b24,2023-01-13T23:30:00.000,2023-01-13T23:30:00.000,1,0.0,,,28.0,28.0,25.0,5.1,0.0,0.0,30.6,Credit Card,Flash Cab,41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
704fa8cc431f30053fa00e09f6d7df0bcb5a383c,547f867c89105388201af0c44497bbca8747582b9a6a9566c6418e2e44416963bc76627b0689bd7740e20342b6cde58c7bf2bdd8214956ec5de27ad2a2b617a9,2023-01-13T23:30:00.000,2023-01-14T00:00:00.000,1233,9.45,,,76.0,12.0,25.75,7.56,0.0,4.0,37.81,Credit Card,Medallion Leasin,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.993930128,-87.758353588,POINT (-87.7583535876 41.9939301285)
a7cb2dc80356ab0890676a8e868e99603510085f,e01e870c967429b39b2c07110796c52acfad70e96fd2b9d840d391cf6de2f86e8365030cc244f9734be521079c1f123de65946243dfa6fd52e62a9bfce0841df,2023-01-13T23:30:00.000,2023-01-14T00:00:00.000,1140,4.8,,,8.0,6.0,16.25,0.0,0.0,1.0,17.25,Cash,Taxi Affiliation Services,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
0af936e791809670b8649a2565855df3dee52278,e5274d6c103515af3ce705182d0bbbea7ca077a6f23b1736254f2de8ba3e1687dd77f5fb541b7f00b1ebc24cfde54caf5a9562f046a0559acbfe1e7159e17c1a,2023-01-13T23:30:00.000,2023-01-13T23:45:00.000,569,1.5,,,8.0,32.0,7.5,2.0,0.0,1.5,11.5,Credit Card,Globe Taxi,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841)
ada0004a9e9ce319e40a475c7ad282dab54e2671,c018902b2cca3d3d34af3de6d486f3a7dd7af724d85ce5ff4cdbed3c989ac9bb2aec753a4410c204de33d27707e7bd049c737a1772e0af180dec4eff7dcf9b6b,2023-01-13T23:30:00.000,2023-01-13T23:30:00.000,201,0.3,17031081600.0,17031081500.0,8.0,8.0,4.5,2.0,0.0,0.0,7.0,Credit Card,Taxicab Insurance Agency Llc,41.892072635,-87.628874157,POINT (-87.6288741572 41.8920726347),41.892507781,-87.626214906,POINT (-87.6262149064 41.8925077809)
8c0d2ec1cf318a5bf8e5859e226be14ec282afe0,03906d62f91d139ab93f74f50d1b208805b7fbb61e8d1e414a446e6e4432a07c7e297c4aab3835173aa7e6c20088ddb3f86c6fb75cae7d6c90a483181772c2bb,2023-01-13T23:30:00.000,2023-01-14T00:00:00.000,1187,17.72,17031980000.0,17031839100.0,76.0,32.0,43.25,7.46,0.0,6.0,57.21,Credit Card,5 Star Taxi,41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
b82fa3d6e6400eb0a60d4fd8613cc99f209729d2,137d4f780c3823fdc5f26cec160a8c9f8eb952f769c5bc70d0bc747b3eda1d77f6c5df60f9caccccfecc6ded275a85c2cb5afcf4994f42473c445e8ef4a71e35,2023-01-13T23:30:00.000,2023-01-13T23:45:00.000,702,0.0,,,28.0,7.0,12.06,3.01,0.0,0.0,15.07,Mobile,Flash Cab,41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383),41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843)
95a9339b7c28d4bdd6d91ec50144f887224dc62c,d1386a65b4826b912fd1b2e9167acdf0ec67fdf3d15b9793b8792e7dee01b2b90fb6ab6fe00e719c3eb577d9c0bb1a6cca736b7b491ee763dc6cdd3802e9e258,2023-01-13T23:30:00.000,2023-01-13T23:30:00.000,271,0.64,17031081700.0,17031081500.0,8.0,8.0,5.0,0.0,0.0,1.0,6.0,Cash,City Service,41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365),41.892507781,-87.626214906,POINT (-87.6262149064 41.8925077809)
74af9b3eb21f38732f7dd177de6b58adef6e1287,a0144e27e6b11720292c08c38cc696f14e6254bbbad9719b78f017a6b01f99447cb485124377fdcc851e412403e14575490b637104cf6f1bf65858571a8e1e9f,2023-01-13T23:30:00.000,2023-01-13T23:45:00.000,960,0.0,,,76.0,15.0,24.0,0.0,0.0,4.0,28.0,Cash,Taxi Affiliation Services,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.954027649,-87.763399032,POINT (-87.7633990316 41.9540276487)
eec18ebc2007befaf8d369e98ddf74c530e5e057,950af3418bda33a809615e29c0592a6ab8ed5f479173437b80b129e16694d099c13ac649b93c38a08e703f3bc8c11a16bf7c37ccca96824dd06c56709d6afeac,2023-01-13T23:30:00.000,2023-01-14T00:00:00.000,1540,11.7,,,8.0,68.0,32.5,0.0,0.0,0.0,32.5,Prcard,Flash Cab,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.777196255,-87.642497527,POINT (-87.6424975271 41.7771962546)
5e696aec29045969fc0c62f5b29c863eedfc733b,f54b11bc86d1ab32945f60547e15cbdc14a3b017b2a0ee92fcf22f9e378c5ed919e3d8aca21c82570c0d3562f9d87efc3db6b319a8c2b7ceb722043ebdefb769,2023-01-13T23:30:00.000,2023-01-13T23:45:00.000,1018,14.85,,,76.0,24.0,36.75,8.25,0.0,4.0,49.5,Credit Card,Blue Ribbon Taxi Association,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.901206994,-87.676355989,POINT (-87.6763559892 41.9012069941)
8dc9587c816d7bc1c85beaa75ecc548173bf4fe4,c0591d33660deb744cef729db6457d5a0924498c9ed3bb80b0160d6bdec6de41d28db4d9de45475ad8257687670f437406d85c13fe34381fb80c206745ea7dc0,2023-01-13T23:30:00.000,2023-01-14T00:15:00.000,2342,25.16,17031980100.0,,56.0,,61.0,0.5,0.0,38.5,100.5,Credit Card,City Service,41.785998518,-87.750934289,POINT (-87.7509342894 41.785998518),,,
df7439fb943c319bd86dab615fffb05e45c4a7b5,9b6ede7d36f53ba56a1ec8882cc17703224ac426ba9ef9d9bb9e030c65941f16af594863f89a22e969c954ff04921ce60214e40b256607e2153b1d6f41fda103,2023-01-13T23:30:00.000,2023-01-13T23:45:00.000,253,0.9,,,32.0,8.0,5.5,0.0,0.0,1.0,6.5,Cash,Taxicab Insurance Agency Llc,41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
582fb45182b561930b664cf3dfc23a0b7bb65b70,f61f7ef1e6ebfdec46344f180c08799b2b53364995bdcdc504327992e25bc6d13125394157982174781df8ea1e3aee7391424fa518a3c3640f6477f32093043a,2023-01-13T23:30:00.000,2023-01-13T23:30:00.000,780,5.7,,,32.0,6.0,16.75,0.0,0.0,0.0,16.75,Unknown,Taxi Affiliation Services,41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
56221ae90478f319a1542ebaf2f6bfaa41932c9f,56f2fce86600dd132681be1323fe78ce26e60f2fffe4b39130faaaad1400088ff80e2825d2ae3a916715eac62e7ce4b0a87d5abcfc755b6f75a482da43709eae,2023-01-13T23:30:00.000,2023-01-13T23:45:00.000,900,0.4,,,69.0,,20.5,0.0,0.0,10.0,30.5,Unknown,Taxi Affiliation Services,41.763246799,-87.616134111,POINT (-87.6161341112 41.7632467988),,,
97becca981b44f79a3037c3e103529b4088811b4,c2f9f9a52b14b508ed7b9831c008ad578187089492528f970ebd1e83ea011cf47ab8a536c9d323b9e9bf0a0dc30615388a9a9cc2c1f185ef6eccdd48a3542c1c,2023-01-13T23:30:00.000,2023-01-14T00:00:00.000,1483,14.3,,,76.0,6.0,36.25,4.08,0.0,4.0,44.83,Mobile,Star North Taxi Management Llc,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
aae8d6f66a7eea81215689f824e71af6109a0d53,76609c99b0c7d57072a304ebadd5690efc93c6d9f745d8662c345c04d75c68707c446892b1d935dfd227066581c956e2164b6910ee4c1b8f808e9bebf0e6de80,2023-01-13T23:30:00.000,2023-01-13T23:45:00.000,960,9.67,,,33.0,44.0,25.5,0.0,0.0,0.0,25.5,Prcard,City Service,41.857183858,-87.620334624,POINT (-87.6203346241 41.8571838585),41.740205756,-87.615969523,POINT (-87.6159695226 41.7402057565)
